config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,1,7.881928582872663,0.6991071428571428,0.6891050571745092,0.7871428571428571,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,2,7.470477352142334,0.8244642857142858,0.6368533080274409,0.8068571428571428,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,3,7.355233050755092,0.8536607142857143,0.6061137147925116,0.814,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,4,7.2693867492675786,0.8725892857142857,0.5926216464151036,0.8201428571428572,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,5,7.197179979596819,0.8857142857142857,0.579485379701311,0.8264285714285714,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,6,7.1338903508867535,0.9024107142857143,0.5627487574111332,0.8287142857142857,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,7,7.077157017844064,0.911875,0.561049159006639,0.8311428571428572,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,8,7.024768605913435,0.9196428571428571,0.5666438081047752,0.8324285714285714,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,9,6.975517670767648,0.9280357142857143,0.5471845377575267,0.8378571428571429,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,10,6.9265360913957865,0.9351785714285714,0.5449412868781524,0.8371428571428572,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,11,6.881552786145892,0.9416071428571429,0.5401970061388883,0.837,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,12,6.8363743564060755,0.9488392857142857,0.5447036707943136,0.8388571428571429,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,13,6.793274053846087,0.9526785714285714,0.5522064180536703,0.837,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,14,6.753217522757394,0.9552678571428571,0.54868444935842,0.8382857142857143,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,15,6.713292773110526,0.9591964285714286,0.5428645039146597,0.84,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,16,6.67398237500872,0.9642857142857143,0.5595063499429009,0.837,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,17,6.6372642462594165,0.9649107142857143,0.5518359195102345,0.8405714285714285,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,18,6.59910377229963,0.9704464285714286,0.5473893895745278,0.8384285714285714,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,19,6.561523107801165,0.9728571428571429,0.5496700490062887,0.8367142857142857,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,20,6.52396244594029,0.9773214285714286,0.5437348796562715,0.8405714285714285,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,21,6.48950887135097,0.9775892857142857,0.5498253485018557,0.8428571428571429,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,22,6.4539632361275805,0.9791964285714285,0.5510321428829973,0.84,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,23,6.4207261875697546,0.9816071428571429,0.5567574751648036,0.8402857142857143,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,24,6.385217080797468,0.9832142857142857,0.5580545689571987,0.8412857142857143,,
+l1_reg,12345,he,z_score,flip+jitter,0.001,0.9,25,6.352155028751918,0.9854464285714286,0.5659253801811825,0.8371428571428572,0.8467142857142858,25.0
