config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,1,2.2874178627559116,0.75625,0.5226503150029616,0.8197142857142857,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,2,2.04444689648492,0.8378125,0.46138000068339435,0.8372857142857143,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,3,1.972808907032013,0.8639732142857143,0.4472289367155595,0.8415714285714285,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,4,1.9256348729133606,0.8820982142857143,0.4285398840904236,0.8491428571428571,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,5,1.8894398777825492,0.8956696428571429,0.4152477357875217,0.8521428571428571,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,6,1.8594773387908936,0.9076785714285714,0.41839781389995057,0.8505714285714285,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,7,1.8340899171148028,0.9166071428571428,0.410450187867338,0.8522857142857143,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,8,1.8109372758865356,0.9250892857142857,0.40596960322423414,0.856,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,9,1.7921837888445173,0.9345982142857143,0.40909308547323403,0.8577142857142858,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,10,1.7742968467303686,0.9415625,0.4107570377263156,0.8568571428571429,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,11,1.7582476755550929,0.9483928571428571,0.4142030222849412,0.8574285714285714,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,12,1.7437478985105241,0.9542410714285714,0.41478066336024894,0.8577142857142858,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,13,1.7313960991586959,0.9591964285714286,0.40820629081942816,0.8635714285714285,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,14,1.7192804442133223,0.9640178571428571,0.40736661079255015,0.8615714285714285,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,15,1.708207414831434,0.9674553571428571,0.4093341666189107,0.8627142857142858,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,16,1.6986899025099618,0.9714732142857143,0.41100770214741883,0.8631428571428571,,
+dual_reg,456,he,z_score,flip+jitter,0.01,0.04,17,1.6897651600837706,0.9749553571428572,0.4140086909586733,0.8597142857142858,0.8577142857142858,17.0
