config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,1,6.2564294736044745,0.9355982142857143,0.3142563374205069,0.8874285714285715,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,2,5.832539632252285,0.9348660714285715,0.3128865962678736,0.8887142857142857,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,3,5.437941514696393,0.9343214285714285,0.3084394989365881,0.8908571428571429,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,4,5.068708503450666,0.9335,0.31072527197274297,0.8894285714285715,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,5,4.72562782396589,0.9328482142857143,0.3178987870162184,0.888,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,6,4.405904901776995,0.9321875,0.3151567168533802,0.8881428571428571,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,7,4.110659534181868,0.9306160714285714,0.3192310865629803,0.8895714285714286,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,8,3.836276394571577,0.929625,0.31427419497208164,0.8897142857142857,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,9,3.5822904573168075,0.9285089285714285,0.32236711870540274,0.8864285714285715,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,10,3.348085558618818,0.9274285714285714,0.31457152773033487,0.8904285714285715,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,11,3.131040417126247,0.9254375,0.31897221166979184,0.8884285714285715,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,12,2.929895975112915,0.9248303571428571,0.3206422425129197,0.8881428571428571,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,13,2.7446239773886543,0.9241339285714286,0.3274501170624386,0.8855714285714286,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,14,2.574583396775382,0.9225535714285714,0.3213228619911454,0.8888571428571429,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,15,2.416128034046718,0.92175,0.3183309835466472,0.8904285714285715,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,16,2.2705752282823837,0.9204821428571428,0.3237999901175499,0.8872857142857142,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,17,2.136813724585942,0.9194375,0.3244382890787992,0.8868571428571429,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,18,2.0124953252928597,0.9191964285714286,0.32205087596719917,0.8887142857142857,,
fully_supervised_100pct,12345,he,z_score,flip+jitter,0.001,0.9,19,1.896565715108599,0.9189642857142857,0.3221401152285663,0.8841428571428571,0.8925714285714286,19.0
