config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,1,3.5764665348870412,0.9277946428571429,0.3026004139672626,0.8934285714285715,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,2,3.341648383685521,0.9265,0.30739506930112837,0.892,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,3,3.12521330342974,0.9253303571428572,0.3061231665990569,0.8914285714285715,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,4,2.9240865602493287,0.9230267857142858,0.3004876314916394,0.8931428571428571,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,5,2.738668382235936,0.922625,0.30536181886087765,0.892,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,6,2.5677052493776595,0.9210714285714285,0.31470199701460927,0.8867142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,7,2.409390626226153,0.9203482142857143,0.3043561367826028,0.8935714285714286,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,8,2.2630703976494924,0.9200892857142857,0.31275709677826274,0.8888571428571429,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,9,2.1282752881731306,0.9191071428571429,0.307386520572684,0.892,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,10,2.004322065762111,0.9181517857142857,0.3091901508244601,0.8892857142857142,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,11,1.8889841415541513,0.9177857142857143,0.3089888880875978,0.89,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,12,1.782592235837664,0.9172142857142858,0.30980994139205326,0.8927142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,13,1.6837279282297406,0.9169553571428571,0.3066947120157155,0.8887142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,14,1.5917092278344291,0.9172678571428572,0.30842156207019633,0.8908571428571429,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,15,1.5074971889087132,0.9171160714285714,0.3102689245207743,0.8907142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,16,1.428551026889256,0.9158571428571428,0.30479261367158456,0.8907142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,17,1.355068546635764,0.9163660714285714,0.311424370855093,0.8882857142857142,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,18,1.2875058061735971,0.9166875,0.3034123239869421,0.8931428571428571,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,19,1.2232024148532323,0.9167321428571429,0.3046033103357662,0.8911428571428571,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,20,1.1647586952958788,0.9166607142857143,0.3128306297416037,0.8877142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,21,1.108384413753237,0.9178660714285715,0.3069088287651539,0.8891428571428571,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,22,1.0575190396649496,0.9174285714285715,0.3061438491398638,0.8917142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,23,1.0092678656578065,0.918,0.30190674337473783,0.8912857142857142,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,24,0.9647438380377633,0.9180892857142857,0.30200924331491646,0.8922857142857142,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,25,0.9225832063470568,0.9186428571428571,0.29937878278168767,0.8942857142857142,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,26,0.8841565534387316,0.9198214285714286,0.2975795955143192,0.8917142857142857,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,27,0.8470890302658081,0.920125,0.2951365090229294,0.8962857142857142,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,28,0.8130872416155679,0.9205625,0.29535405507141893,0.8972857142857142,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,29,0.7811851620674133,0.9218214285714286,0.2994448270310055,0.8968571428571429,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,30,0.7513587690421513,0.9214553571428571,0.29229815392331643,0.8971428571428571,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,31,0.7221005660465786,0.9230625,0.294690654900941,0.8964285714285715,,
fully_supervised_100pct,456,he,z_score,flip+jitter,0.001,0.9,32,0.6965893779141562,0.9235714285714286,0.29703860160979356,0.8914285714285715,0.892,32.0
