config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,1,1.9095015205655779,0.4832142857142857,1.2433710510080511,0.5747142857142857,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,2,0.9974078982216972,0.6541964285714286,0.7822773613713004,0.7245714285714285,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,3,0.7332327817167554,0.7341964285714285,0.6578697922554884,0.7587142857142857,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,4,0.6280088656289237,0.7660714285714286,0.6019554303451018,0.7801428571428571,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,5,0.5617786024297987,0.7936607142857143,0.5597395983609286,0.8052857142857143,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,6,0.511528914655958,0.8170535714285714,0.535357430306348,0.8147142857142857,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,7,0.472583903500012,0.8294642857142858,0.5103062098676509,0.8227142857142857,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,8,0.43978721857070924,0.8449107142857143,0.4974943692033941,0.833,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,9,0.4113666625533785,0.8558035714285714,0.49224677275527606,0.8354285714285714,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,10,0.3861614143848419,0.8610714285714286,0.48171177262609655,0.839,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,11,0.3650037968158722,0.870625,0.47609156803651287,0.8427142857142857,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,12,0.3441233204943793,0.8807142857142857,0.4758637766946446,0.844,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,13,0.3247593935898372,0.889375,0.4768211688507687,0.8447142857142858,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,14,0.3083562714287213,0.894375,0.4744276068427346,0.8458571428571429,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,15,0.2916413831285068,0.9,0.47290694645859976,0.8492857142857143,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,16,0.27521404415369033,0.9074107142857143,0.48377778435295277,0.8515714285714285,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,17,0.26254555600030083,0.9113392857142857,0.48290267871184783,0.8484285714285714,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,18,0.24596541647400175,0.9183035714285714,0.48981385786424986,0.8467142857142858,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,19,0.2342592430966241,0.9215178571428572,0.481188694590872,0.8545714285714285,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,20,0.21967869515929903,0.9266071428571429,0.4970281847498634,0.8508571428571429,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,21,0.2076461784328733,0.9330357142857143,0.4961211616342718,0.8537142857142858,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,22,0.1970221244437354,0.9342857142857143,0.5054810972376304,0.8521428571428571,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,23,0.18390755099909648,0.9404464285714286,0.5048877984285355,0.856,,
+preprocessing,123,normal,z_score,flip+jitter,0.01,0.5,24,0.17237922261868205,0.9460714285714286,0.5298402467911894,0.8477142857142858,0.8517142857142858,24.0
