config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+he_init,1,he,z_score,flip+jitter,0.01,0.04,1,0.715491618173463,0.7504464285714286,0.5219456626610323,0.8124285714285714,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,2,0.4638758272784097,0.8359821428571429,0.47722924974831665,0.8391428571428572,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,3,0.3910843623110226,0.8638839285714286,0.45579233982346273,0.8442857142857143,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,4,0.34399482614227705,0.88125,0.43221252912824804,0.8494285714285714,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,5,0.30763721495866775,0.8946875,0.42355179420926353,0.8507142857142858,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,6,0.27761070717658315,0.9059375,0.41401521929285745,0.8565714285714285,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,7,0.25109161353537013,0.9179017857142857,0.4268891708417372,0.8562857142857143,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,8,0.22931777622018543,0.9258035714285714,0.41496699994260616,0.8594285714285714,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,9,0.2093723398447037,0.9347767857142857,0.4206319829279726,0.8588571428571429,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,10,0.19193934229867798,0.9416071428571429,0.4136234206232158,0.8611428571428571,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,11,0.17567656267966542,0.9472767857142858,0.42102015113288704,0.8618571428571429,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,12,0.1606844846691404,0.954375,0.4220253130251711,0.862,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,13,0.14907779480729785,0.9593303571428572,0.41431864649057387,0.8644285714285714,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,14,0.1369102766258376,0.96375,0.41366612125526775,0.8634285714285714,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,15,0.12643913402089052,0.9688392857142857,0.42173921967094596,0.8615714285714285,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,16,0.11738875573234898,0.9710714285714286,0.41915375034917485,0.8664285714285714,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,17,0.10758726100836481,0.9758482142857143,0.4262058581818234,0.866,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,18,0.09889252108122622,0.9779910714285714,0.42684687579219993,0.8645714285714285,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,19,0.09218574076890945,0.9802678571428571,0.4292826836759394,0.8652857142857143,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,20,0.0849194757427488,0.9833928571428572,0.43526852239261976,0.8647142857142858,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,21,0.07821651709399054,0.9853571428571428,0.44209032478657634,0.8667142857142857,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,22,0.07323545168553079,0.9866071428571429,0.4365760201757604,0.8668571428571429,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,23,0.06716951288282871,0.9890625,0.4408359717239033,0.8687142857142857,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,24,0.06302731849253178,0.9902232142857142,0.443262433599342,0.8671428571428571,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,25,0.059117601002965654,0.9910267857142857,0.4475494978102771,0.8684285714285714,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,26,0.05429015776940754,0.9928125,0.44920650219375435,0.8691428571428571,,
+he_init,1,he,z_score,flip+jitter,0.01,0.04,27,0.05141704095793622,0.9932589285714286,0.4528964717279781,0.8661428571428571,0.8675714285714285,27.0
