config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,1,0.7407083605016981,0.7478571428571429,0.6532318602908741,0.7992857142857143,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,2,0.434975648692676,0.8475892857142857,0.600281794640151,0.8161428571428572,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,3,0.3418527482237135,0.8827678571428571,0.5634879659522664,0.829,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,4,0.285097108738763,0.90625,0.5763103812932968,0.8292857142857143,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,5,0.23946642679827554,0.9241071428571429,0.5671590081670067,0.8332857142857143,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,6,0.20638391039201193,0.9380357142857143,0.5561361219395291,0.8331428571428572,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,7,0.1740609476821763,0.9530357142857143,0.5536767954176123,0.8375714285714285,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,8,0.15111440643668175,0.959375,0.56987871771509,0.8388571428571429,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,9,0.13213426919920104,0.9667857142857142,0.5658855044028975,0.8377142857142857,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,10,0.11601151130029133,0.9721428571428572,0.5762532235546546,0.8395714285714285,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,11,0.10286323885832514,0.9783928571428572,0.5682037860155106,0.8428571428571429,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,12,0.08918055138417652,0.9816964285714286,0.575754486430775,0.8394285714285714,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,13,0.08051075624568121,0.9846428571428572,0.5925971265543591,0.842,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,14,0.07031317901398454,0.989375,0.5907096396793019,0.842,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,15,0.062167910933494566,0.991875,0.6025311621752653,0.8414285714285714,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,16,0.055367979620184214,0.9924107142857143,0.6001111137596044,0.84,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,17,0.04993749235357557,0.9939285714285714,0.6250809994610873,0.8398571428571429,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,18,0.04502087222678321,0.9953571428571428,0.6261842901056464,0.8417142857142857,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,19,0.0405145634870444,0.9959821428571428,0.6262216546318747,0.8425714285714285,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,20,0.03680674404970237,0.9972321428571429,0.6371213841167364,0.8411428571428572,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,21,0.0334389001290713,0.9980357142857142,0.6330171568827195,0.8422857142857143,,
+he_init,12345,he,z_score,flip+jitter,0.01,0.5,22,0.030475673829870563,0.9988392857142857,0.6509851761839607,0.8402857142857143,0.8485714285714285,22.0
