config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,1,4.111314642906189,0.9299553571428572,0.29922323538498447,0.8941428571428571,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,2,3.83720807497842,0.9279821428571429,0.30125919038599186,0.8914285714285715,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,3,3.5830676183700563,0.9280803571428572,0.3004959576509216,0.8917142857142857,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,4,3.348746725491115,0.9262321428571428,0.3114160278981382,0.8888571428571429,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,5,3.1321798030308314,0.9241696428571429,0.3022006704048677,0.8918571428571429,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,6,2.9310825362886703,0.9239464285714286,0.30551643683151763,0.8905714285714286,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,7,2.7452845995766775,0.9229642857142857,0.306772225282409,0.8878571428571429,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,8,2.573847418512617,0.9213839285714286,0.3137406118891456,0.8862857142857142,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,9,2.4160217801502775,0.9204017857142858,0.30903331258080224,0.8892857142857142,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,10,2.270063155174255,0.9194732142857143,0.30904585339806295,0.892,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,11,2.135494668688093,0.9191071428571429,0.307498801973733,0.8908571428571429,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,12,2.0110611302512034,0.9182678571428572,0.3077502468770201,0.8884285714285715,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,13,1.8956226731709072,0.9175446428571429,0.30796991126103834,0.8887142857142857,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,14,1.7880327803066798,0.9175446428571429,0.3021492076191035,0.894,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,15,1.6897362014906747,0.9168660714285715,0.31020879515192723,0.8871428571428571,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,16,1.5980418306759425,0.9166875,0.3061413236639716,0.892,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,17,1.5121727572168622,0.9167767857142857,0.30983193841847506,0.8884285714285715,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,18,1.4334439082826886,0.9164821428571429,0.30916869410059666,0.8872857142857142,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,19,1.3593483232770647,0.9169642857142857,0.30171707475727255,0.8905714285714286,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,20,1.2916047003609794,0.9162321428571428,0.30492579408667303,0.8882857142857142,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,21,1.2277170224870955,0.9179196428571429,0.3024659040299329,0.888,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,22,1.1681485258170536,0.9175535714285714,0.29973964474417947,0.8934285714285715,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,23,1.112691404751369,0.9172321428571428,0.29622264247048985,0.8904285714285715,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,24,1.061311703136989,0.9174107142857143,0.299233335798437,0.8872857142857142,,
fully_supervised_100pct,123,he,z_score,flip+jitter,0.001,0.9,25,1.0119583917004722,0.9180803571428572,0.3138587159189311,0.885,0.8954285714285715,25.0
