config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
baseline,123,normal,raw,none,0.01,0.5,1,,0.10196428571428572,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,2,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,3,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,4,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,5,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,6,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,7,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,8,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,9,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,10,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,11,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,12,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,13,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,14,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,15,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,16,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,17,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,18,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,19,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,20,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,21,,0.10107142857142858,,0.10371428571428572,,
baseline,123,normal,raw,none,0.01,0.5,22,,0.10107142857142858,,0.10371428571428572,,
