config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
baseline,42,normal,raw,none,0.01,0.04,170,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,171,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,172,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,173,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,174,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,175,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,176,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,177,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,178,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,179,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,180,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,181,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,182,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,183,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,184,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,185,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,186,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,187,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,188,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,189,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,190,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,191,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,192,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,193,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,194,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,195,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,196,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,197,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,198,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,199,,0.09991071428571428,,0.104,,
baseline,42,normal,raw,none,0.01,0.04,200,,0.09991071428571428,,0.104,0.09514285714285714,200.0
