config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,1,0.9836257009846824,0.6975,0.616362266107039,0.7738571428571429,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,2,0.5309262944970812,0.8133928571428571,0.5120373102751645,0.8158571428571428,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,3,0.42820011700902666,0.8522321428571429,0.4794484570622444,0.8238571428571428,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,4,0.36819602940763746,0.8757142857142857,0.45531104762445795,0.8351428571428572,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,5,0.32067743820803507,0.8882142857142857,0.4941335737705231,0.825,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,6,0.28244253767388205,0.9033928571428571,0.4493273297494108,0.8392857142857143,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,7,0.2480071092929159,0.9166071428571428,0.4477806064215573,0.8414285714285714,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,8,0.21697695974792752,0.9267857142857143,0.4526247711344199,0.8397142857142857,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,9,0.18956678973776953,0.9396428571428571,0.44662346988916396,0.8421428571428572,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,10,0.16509758434125354,0.9465178571428572,0.45984468175606297,0.8457142857142858,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,11,0.14281233751348088,0.9583035714285715,0.4652386177669872,0.8452857142857143,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,12,0.12303835096103805,0.9628571428571429,0.47615219544280657,0.8421428571428572,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,13,0.10373107786689485,0.9724107142857142,0.4757476100867445,0.8451428571428572,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,14,0.09174112692475318,0.9754464285714286,0.4843283777887171,0.8457142857142858,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,15,0.07702729597687721,0.98,0.5064597113565965,0.847,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,16,0.06585635389600482,0.9841071428571428,0.5252411185340448,0.8465714285714285,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,17,0.05419332361647061,0.9891071428571429,0.5315415689213709,0.85,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,18,0.047135104377354894,0.99125,0.5521988847038962,0.8461428571428572,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,19,0.040603284521826676,0.9917857142857143,0.5520126180215316,0.8497142857142858,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,20,0.034514577138636794,0.9947321428571428,0.564361615546725,0.8504285714285714,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,21,0.03035200993131314,0.9947321428571428,0.5694134563207627,0.8468571428571429,,
init_uniform,456,uniform,z_score,flip+jitter,0.01,0.75,22,0.026291179712861778,0.996875,0.5791581533171913,0.8445714285714285,0.847,22.0
