config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,1,1.4733281292234148,0.5672321428571429,0.7688867146318609,0.7367142857142858,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,2,0.6629934595312391,0.7572321428571429,0.5844661647623236,0.7814285714285715,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,3,0.5246674818652016,0.809375,0.5173411176963286,0.8092857142857143,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,4,0.44730534519468035,0.8441071428571428,0.47501546875997025,0.8255714285714286,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,5,0.3969291355780193,0.8604464285714286,0.45780787671154194,0.8355714285714285,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,6,0.3586505852426801,0.8746428571428572,0.44166776971383526,0.8381428571428572,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,7,0.32567294010094233,0.8872321428571428,0.4546779296614907,0.8357142857142857,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,8,0.2939102986880711,0.8997321428571429,0.438232758641243,0.8384285714285714,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,9,0.26545777116503033,0.9091964285714286,0.4458429003303701,0.8382857142857143,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,10,0.24003532873732703,0.9192857142857143,0.45553441941738126,0.8397142857142857,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,11,0.21519882402249746,0.9283035714285715,0.47825036441737956,0.8314285714285714,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,12,0.19470359095505305,0.938125,0.4566953046755357,0.8421428571428572,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,13,0.17416348076292446,0.9449107142857143,0.46758610145612195,0.8418571428571429,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,14,0.15467570485813278,0.9520535714285714,0.46988910626281394,0.8427142857142857,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,15,0.13659376831991332,0.9597321428571428,0.49059338705106215,0.8452857142857143,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,16,0.12210178541285652,0.9641964285714286,0.48205055011944337,0.8464285714285714,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,17,0.10689519273383277,0.9670535714285714,0.5132077302445065,0.8442857142857143,,
init_normal,456,normal,z_score,flip+jitter,0.01,0.75,18,0.09149405981813158,0.975625,0.5568740012970838,0.8365714285714285,0.8398571428571429,18.0
