config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,1,7.727309780266449,0.7446795791487326,0.6500211878256364,0.7925714285714286,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,2,7.382741536802918,0.843974175035868,0.6005215018987655,0.8137142857142857,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,3,7.268136430332679,0.8675274988043998,0.5979209249669856,0.8145714285714286,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,4,7.177426765893252,0.8823529411764706,0.5775577522136949,0.8224285714285714,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,5,7.099228311131019,0.893352462936394,0.5616081568327818,0.8282857142857143,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,6,7.027907464340443,0.904531324725012,0.5551960817792199,0.8312857142857143,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,7,6.961155101543165,0.9137374461979914,0.5582986560734835,0.8302857142857143,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,8,6.895641932960685,0.9185198469631756,0.550245021960952,0.8322857142857143,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,9,6.835419143429239,0.9252152080344332,0.54433811401779,0.8358571428571429,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,10,6.774484616199523,0.9320899091343855,0.5508393172513355,0.8338571428571429,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,11,6.718312481887468,0.9374103299856528,0.5664430378512902,0.8351428571428572,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,12,6.6600949272854635,0.9423720707795313,0.5424790379675952,0.836,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,13,6.606285062455039,0.9452415112386418,0.5505883704532276,0.8387142857142857,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,14,6.552186008628088,0.9503825920612148,0.5524707378311591,0.8352857142857143,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,15,6.499036774380516,0.9528335724533716,0.5468299529769204,0.8394285714285714,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,16,6.446468131232808,0.9559421329507413,0.5597231251272288,0.836,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,17,6.396438753331891,0.9588713534194165,0.5531081076372754,0.8375714285714285,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,18,6.346146993054688,0.9618603538976567,0.5599460451440378,0.8391428571428572,,
+gssl95,12345,he,z_score,flip+jitter,0.001,0.9,19,6.296142914822993,0.9653275944524151,0.5736582187089053,0.8332857142857143,0.8438571428571429,19.0
