config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,1,5.638995895385742,0.7705357142857143,0.49492443231019106,0.8295714285714286,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,2,5.3936612033844,0.8542410714285714,0.47216384302486075,0.8377142857142857,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,3,5.317813739776612,0.8809375,0.445572977038947,0.848,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,4,5.266123153141566,0.8995089285714286,0.4352726318619468,0.8491428571428571,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,5,5.227687811170306,0.9129910714285714,0.4277052757414905,0.8574285714285714,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,6,5.19593871661595,0.9266071428571429,0.41466600596904757,0.8612857142857143,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,7,5.169661414282663,0.9404910714285715,0.4110682342540134,0.8628571428571429,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,8,5.14841278893607,0.9471875,0.4142468872395429,0.8608571428571429,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,9,5.129485874176026,0.9545535714285714,0.4323852455074137,0.8502857142857143,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,10,5.112051433835711,0.9619642857142857,0.4187614054842429,0.8612857142857143,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,11,5.095639355523246,0.9673214285714286,0.42937794747677716,0.8607142857142858,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,12,5.082628722872053,0.9726339285714286,0.41474240638993004,0.8617142857142858,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,13,5.071047994068691,0.9766071428571429,0.43769108219580216,0.8585714285714285,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,14,5.060587723595756,0.9792857142857143,0.41927659619938246,0.8642857142857143,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,15,5.051745176315308,0.9829464285714286,0.4241454662247138,0.8638571428571429,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,16,5.0439014094216486,0.9850446428571429,0.42776447588747196,0.863,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,17,5.03524503162929,0.9871428571428571,0.4343734245408665,0.8628571428571429,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,18,5.027420268739973,0.9898660714285714,0.42940826117992403,0.8654285714285714,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,19,5.0220665223257885,0.9907589285714286,0.43728155954317616,0.8637142857142858,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,20,5.016433101381574,0.9917410714285714,0.4400626747445627,0.8651428571428571,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,21,5.010927659443446,0.9941071428571429,0.44099868319251323,0.8667142857142857,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,22,5.0063805035182405,0.994375,0.4503222602334889,0.8684285714285714,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,23,5.001747439248221,0.9954910714285714,0.4499912736090747,0.8657142857142858,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,24,4.9975415706634525,0.9970982142857143,0.4538644679568031,0.8664285714285714,,
+pruning_25pct_pretrain,1,he,z_score,flip+jitter,0.01,0.04,25,4.994059100832258,0.9967857142857143,0.47012606872753665,0.8624285714285714,0.8638571428571429,25.0
