config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,1,7.666457361557159,0.7650059867770316,0.5649776442484422,0.8012857142857143,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,2,7.348267591672879,0.8516320474777448,0.526007629795508,0.8155714285714286,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,3,7.232023272403451,0.8727159144151179,0.505589261380109,0.8228571428571428,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,4,7.1362485774727755,0.8866156489145713,0.49433297406543386,0.8274285714285714,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,5,7.056212081465611,0.8989015565620282,0.4859927242452448,0.8311428571428572,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,6,6.980034769571501,0.9053048050393044,0.48179789930582045,0.8338571428571429,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,7,6.906248650281532,0.9169139465875371,0.4791094319386916,0.8371428571428572,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,8,6.837980108799728,0.9229007236191369,0.4815381728790023,0.8342857142857143,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,9,6.771955209713045,0.928366911343641,0.4719043493270874,0.8398571428571429,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,10,6.706171338344333,0.9321672132854392,0.478389051285657,0.8382857142857143,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,11,6.642521064542853,0.9389348742776823,0.4958163190971721,0.8331428571428572,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,12,6.581850823373889,0.9430475298037378,0.4807760807600888,0.8368571428571429,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,13,6.5213740149209665,0.9472122442605029,0.4820485196330331,0.8358571428571429,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,14,6.462909972548881,0.9493987193503045,0.4916329749605872,0.8367142857142857,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,15,6.405448216536512,0.9537196105991983,0.48898031928322533,0.8382857142857143,,
+gssl80,42,he,z_score,flip+jitter,0.001,0.9,16,6.347983575738546,0.9562704982039669,0.49662831791422585,0.834,0.8418571428571429,16.0
