config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,1,17.051415627615793,0.8270446428571429,0.38873091678727756,0.8661428571428571,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,2,15.931337184361048,0.8749821428571428,0.35487256808714435,0.8742857142857143,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,3,14.953742167881558,0.8920357142857143,0.344720872965726,0.8822857142857143,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,4,14.035738334655761,0.9014642857142857,0.3430689337578687,0.881,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,5,13.166645626068116,0.9093125,0.32882112034342503,0.8818571428571429,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,6,12.342904757363456,0.9152410714285715,0.3166764110326767,0.8895714285714286,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,7,11.561349208286831,0.9204553571428571,0.32027815851298247,0.8878571428571429,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,8,10.822467548915318,0.9241339285714286,0.3166391149163246,0.8892857142857142,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,9,10.123474158695766,0.9268928571428572,0.3088929756121202,0.8902857142857142,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,10,9.462661031450544,0.9298660714285715,0.3127943892370571,0.8902857142857142,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,11,8.840545383998325,0.9305625,0.31488341756842353,0.8892857142857142,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,12,8.253766831806727,0.9327857142857143,0.3037637394937602,0.8921428571428571,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,13,7.7034610154288155,0.9332857142857143,0.3123854848471555,0.891,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,14,7.1857776323046005,0.9340178571428571,0.30328886224464935,0.8911428571428571,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,15,6.700565134865897,0.9345535714285714,0.30283810997551136,0.892,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,16,6.24690499823434,0.9341339285714285,0.31177128025076606,0.8904285714285715,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,17,5.823364356177194,0.9335267857142857,0.304094681550156,0.8927142857142857,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,18,5.428263550349644,0.9327767857142857,0.3068995483896949,0.8941428571428571,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,19,5.06049475479126,0.9319642857142857,0.31448967524550175,0.8897142857142857,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,20,4.718138931274414,0.9312678571428571,0.30212936143983493,0.8935714285714286,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,21,4.399852334976196,0.9292321428571428,0.3081009494987401,0.8917142857142857,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,22,4.103933565548488,0.9289464285714286,0.30815240239555186,0.8907142857142857,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,23,3.830304285594395,0.9282767857142857,0.3083030414174904,0.8901428571428571,,
fully_supervised_100pct_pretrain,1,he,z_score,flip+jitter,0.001,0.9,24,3.57711842918396,0.9261964285714286,0.32397741688923404,0.8862857142857142,0.8915714285714286,24.0
