config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,1,7.653734999390605,0.7683601979324873,0.5894726631316272,0.7952857142857143,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,2,7.345597086281612,0.8529714369702611,0.5359217922795902,0.8201428571428572,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,3,7.227670106020841,0.8708539513007691,0.5100881703875282,0.8244285714285714,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,4,7.134498155229144,0.8850619763852825,0.501661379635334,0.8245714285714286,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,5,7.0476546048370645,0.8977022193915046,0.48051152418960225,0.8365714285714285,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,6,6.970458364038258,0.9064720003919455,0.4812545807524161,0.8395714285714285,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,7,6.896351283620517,0.9126451423252168,0.47827380015091464,0.8387142857142857,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,8,6.824918119137564,0.9197001616775268,0.4793776428157633,0.8382857142857143,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,9,6.757445749444274,0.9239625692028808,0.477556788650426,0.8387142857142857,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,10,6.689298619297231,0.9298417519964725,0.4816821520978754,0.841,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,11,6.622853019020774,0.9341041595218265,0.5027858991514552,0.8352857142857143,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,12,6.5598115980812,0.9390034785164862,0.4819708916273984,0.8391428571428572,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,13,6.495071161503328,0.9432168928518936,0.47774796323342755,0.8382857142857143,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,14,6.433769906202453,0.9453725932095439,0.49602240676229653,0.8411428571428572,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,15,6.373946902893928,0.9496350007348978,0.47621731934222306,0.8447142857142858,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,16,6.3120916360598,0.9523296261819607,0.4833010063929991,0.8408571428571429,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,17,6.253959141554877,0.9562490813776885,0.48676748329942876,0.8417142857142857,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,18,6.195835662112341,0.9575718975062466,0.48320955715396186,0.8432857142857143,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,19,6.137085998319907,0.9608544412326686,0.4939618410034613,0.8452857142857143,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,20,6.08134062835789,0.9622262505511734,0.4872503794052384,0.8434285714285714,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,21,6.023624139145998,0.965802753417275,0.48834076821804046,0.8447142857142858,,
+gssl70,1,he,z_score,flip+jitter,0.001,0.9,22,5.9687104524116155,0.9664396648865807,0.49185294021259657,0.8402857142857143,0.8465714285714285,22.0
