config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,1,17.845304925101143,0.7166964285714286,0.5602237425067208,0.807,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,2,17.378301173618862,0.8389285714285715,0.5134550270709124,0.8198571428571428,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,3,17.187531640189036,0.878125,0.5107244086536494,0.8221428571428572,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,4,17.03384592328753,0.9001785714285714,0.47714616561477835,0.8372857142857143,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,5,16.89523406982422,0.9183035714285714,0.47129804248159585,0.8384285714285714,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,6,16.764571642194475,0.9292857142857143,0.4723937997763807,0.8427142857142857,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,7,16.642934363228935,0.9405357142857143,0.4704107283191247,0.8414285714285714,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,8,16.522589285714286,0.9502678571428571,0.46462312896143304,0.8411428571428572,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,9,16.408562589372906,0.9550892857142858,0.4864637616005811,0.84,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,10,16.296307067871094,0.9636607142857143,0.47585201317613773,0.8415714285714285,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,11,16.187665634155273,0.966875,0.4620188528841192,0.8417142857142857,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,12,16.079458748953684,0.9723214285714286,0.4801066505638036,0.8415714285714285,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,13,15.974087459019252,0.9758035714285714,0.47339280356060376,0.8415714285714285,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,14,15.86921199798584,0.9783928571428572,0.47645130563866006,0.8441428571428572,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,15,15.767044323512486,0.9800892857142857,0.46849203448403964,0.8441428571428572,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,16,15.66577365875244,0.9828571428571429,0.46846700622276827,0.8461428571428572,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,17,15.564629440307618,0.9857142857142858,0.4711239020932804,0.846,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,18,15.46514072418213,0.9867857142857143,0.4800784651528705,0.8432857142857143,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,19,15.366460544041225,0.9903571428571428,0.4755182447758588,0.8435714285714285,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,20,15.268877579825265,0.9915178571428571,0.47323139960115607,0.8477142857142858,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,21,15.172146388462611,0.9917857142857143,0.47741124873811547,0.8455714285714285,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,22,15.075767740522112,0.993125,0.4813716400753368,0.8467142857142858,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,23,14.981069662911551,0.9934821428571429,0.48237187672745097,0.8475714285714285,,
+pruning_50pct_pretrain,42,he,z_score,flip+jitter,0.001,0.9,24,14.88589338030134,0.9949107142857143,0.48447791690176184,0.8448571428571429,0.8555714285714285,24.0
