config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,1,14.488766130719865,0.994375,0.4894442238590934,0.8444285714285714,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,2,14.410116310119628,0.9952678571428571,0.490359750660983,0.8475714285714285,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,3,14.331905147007534,0.9967857142857143,0.48759917196902364,0.8452857142857143,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,4,14.254861553737095,0.99625,0.49365368444811214,0.8471428571428572,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,5,14.177476016453335,0.9969642857142857,0.4845597902482206,0.8477142857142858,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,6,14.099677739824568,0.9971428571428571,0.4898057375441898,0.8464285714285714,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,7,14.022434692382813,0.9972321428571429,0.4901287804950367,0.844,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,8,13.945215661185129,0.9980357142857142,0.49202955947680904,0.847,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,9,13.868347418648856,0.9974107142857143,0.4884153374216773,0.8497142857142858,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,10,13.791141003199986,0.9983928571428572,0.48925286694006487,0.8472857142857143,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,11,13.714486879621234,0.9983928571428572,0.48937256850979544,0.8472857142857143,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,12,13.638179931640625,0.9979464285714286,0.4904413649981672,0.8467142857142858,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,13,13.560895178658622,0.9985714285714286,0.4973313774574887,0.8454285714285714,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,14,13.484019949776785,0.99875,0.4954624583775347,0.8477142857142858,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,15,13.407140159606934,0.9990178571428572,0.50004804933613,0.8467142857142858,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,16,13.330945363725935,0.9991964285714285,0.5004679491574114,0.8514285714285714,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,17,13.254093606131418,0.9991964285714285,0.4967995739795945,0.8491428571428571,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,18,13.177921643938337,0.9991964285714285,0.49673364040526474,0.8475714285714285,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,19,13.10134646824428,0.9995535714285714,0.49797707294875926,0.8475714285714285,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,20,13.024643658229284,0.9992857142857143,0.4982662173834714,0.8468571428571429,,
+pruning_25pct,42,he,z_score,flip+jitter,0.001,0.9,21,12.94831193106515,0.9996428571428572,0.49723347886042163,0.8485714285714285,,
