config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
baseline,12345,normal,raw,none,0.01,0.04,109,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,110,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,111,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,112,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,113,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,114,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,115,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,116,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,117,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,118,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,119,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,120,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,121,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,122,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,123,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,124,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,125,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,126,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,127,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,128,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,129,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,130,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,131,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,132,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,133,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,134,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,135,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,136,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,137,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,138,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,139,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,140,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,141,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,142,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,143,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,144,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,145,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,146,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,147,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,148,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,149,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,150,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,151,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,152,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,153,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,154,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,155,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,156,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,157,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,158,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,159,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,160,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,161,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,162,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,163,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,164,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,165,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,166,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,167,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,168,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,169,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,170,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,171,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,172,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,173,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,174,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,175,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,176,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,177,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,178,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,179,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,180,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,181,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,182,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,183,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,184,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,185,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,186,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,187,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,188,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,189,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,190,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,191,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,192,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,193,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,194,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,195,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,196,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,197,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,198,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,199,,0.10071428571428571,,0.09657142857142857,,
baseline,12345,normal,raw,none,0.01,0.04,200,,0.10071428571428571,,0.09657142857142857,0.09557142857142857,200.0
