config,seed,weight_init,normalization,augmentations,lr,momentum,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,1,0.9881482837881361,0.6801785714285714,0.6209456186402927,0.7787142857142857,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,2,0.543957132101059,0.8066964285714285,0.5198213848200711,0.8111428571428572,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,3,0.43936590944017684,0.8441964285714286,0.4723574264483018,0.8344285714285714,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,4,0.37502265427793774,0.8676785714285714,0.4649088744412769,0.8392857142857143,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,5,0.3274862937416349,0.886875,0.46313176209276374,0.8375714285714285,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,6,0.28741581899779184,0.9020535714285715,0.463962184028192,0.841,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,7,0.2513757364664759,0.9157142857142857,0.4713487214662812,0.8378571428571429,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,8,0.2217786128606115,0.9275892857142857,0.4544434200633656,0.8472857142857143,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,9,0.1958384103860174,0.9386607142857143,0.4805420948700471,0.8468571428571429,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,10,0.16860514700412751,0.9488392857142857,0.48591374050487174,0.8454285714285714,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,11,0.14788478632058416,0.95625,0.5018700633536686,0.8418571428571429,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,12,0.13256904719131332,0.9617857142857142,0.48382517072287473,0.8478571428571429,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,13,0.11209945176328931,0.9675,0.5040676806460728,0.849,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,14,0.09759824224880763,0.9734821428571429,0.5172628502954136,0.8507142857142858,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,15,0.0850545101080622,0.97625,0.5180790124969049,0.853,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,16,0.0754419260578496,0.9807142857142858,0.5448090690103444,0.8468571428571429,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,17,0.06533964577530112,0.9836607142857143,0.5614287425171245,0.8522857142857143,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,18,0.054723034650087356,0.9882142857142857,0.5573161713101648,0.8511428571428571,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,19,0.0507016581935542,0.9875892857142857,0.5753588233481753,0.8521428571428571,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,20,0.041342247548912255,0.9914285714285714,0.5966107340021567,0.851,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,21,0.03567072477723871,0.9933035714285714,0.6020950259132819,0.8505714285714285,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,22,0.029806184215205055,0.9955357142857143,0.6094066801396283,0.8511428571428571,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,23,0.025903097896703652,0.9965178571428571,0.6139746701175516,0.8545714285714285,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,24,0.021967378401064448,0.9975,0.6370993194254961,0.8535714285714285,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,25,0.022705190972025904,0.9960714285714286,0.6357017503543334,0.8504285714285714,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,26,0.017501349973359278,0.9985714285714286,0.6536529351364483,0.8564285714285714,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,27,0.014717792650418622,0.9991071428571429,0.6534065387465737,0.8541428571428571,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,28,0.014071839544922114,0.9991071428571429,0.6705319101160223,0.8512857142857143,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,29,0.011683171616335,0.9994642857142857,0.6822966136715629,0.8525714285714285,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,30,0.011144394039043359,0.9992857142857143,0.6766242552887309,0.8524285714285714,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,31,0.009559018283284136,0.9999107142857143,0.6995572919195349,0.8538571428571429,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,32,0.009184744397976568,0.9994642857142857,0.6979973058808934,0.8542857142857143,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,33,0.007831854594073125,0.9998214285714285,0.697180067951029,0.854,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,34,0.00761239729821682,0.9997321428571428,0.7070914907888932,0.8535714285714285,,
init_uniform,1,uniform,z_score,flip+jitter,0.01,0.75,35,0.006745645071912025,0.9999107142857143,0.7149332856590097,0.8531428571428571,0.8574285714285714,35.0
